"","chr","start","end","strand","pvalue","qvalue","meth.diff","nearest_tss","nearest_gene"
"20473",17,70013589,70013589,"*",1.42086482048061e-08,7.52317146233113e-08,43.3823529411765,70083007,"ENSMUSG00000117124"
"20475",17,70015124,70015124,"*",6.37262136303924e-11,5.67661444321024e-10,34.4785396172858,70083007,"ENSMUSG00000117124"
"20478",17,70015412,70015412,"*",0.000133212300401547,0.000229294202875033,28.4722222222222,70083007,"ENSMUSG00000117124"
"20480",17,70015466,70015466,"*",2.29370796216632e-05,5.03801008628401e-05,34.5652173913044,70083007,"ENSMUSG00000117124"
"20484",17,70015503,70015503,"*",0.000110571935170576,0.000194841028054282,27.6881720430108,70083007,"ENSMUSG00000117124"
"20521",17,70057355,70057355,"*",2.36184869573207e-06,6.94490534479444e-06,31.2374245472837,70083007,"ENSMUSG00000117124"
"20523",17,70091023,70091023,"*",2.71076903612654e-06,7.84387141758252e-06,43.984962406015,70083007,"ENSMUSG00000117124"
"20524",17,70091043,70091043,"*",8.02752903312055e-05,0.000148024680254985,39.210233592881,70083007,"ENSMUSG00000117124"
"20527",17,70122663,70122663,"*",7.19979608063618e-07,2.45762362722977e-06,33.9906417112299,70083007,"ENSMUSG00000117124"
"20528",17,70122670,70122670,"*",1.18844575920887e-06,3.83009646062714e-06,37.4390243902439,70083007,"ENSMUSG00000117124"
"20532",17,70123623,70123623,"*",6.66054020091501e-05,0.000126070946995619,29.6617833242901,70083007,"ENSMUSG00000117124"
"20535",17,70124407,70124407,"*",0.000187617855614629,0.000307378233636704,35.4375896700143,70083007,"ENSMUSG00000117124"
"20538",17,70124496,70124496,"*",0.000128224129146059,0.000221817667899573,25.9006815968841,70083007,"ENSMUSG00000117124"
"20540",17,70124854,70124854,"*",2.42792082882747e-05,5.28979519332899e-05,33.6626506024096,70083007,"ENSMUSG00000117124"
"20544",17,70126547,70126547,"*",3.48478369317984e-06,9.75976176345368e-06,29.8748957464554,70083007,"ENSMUSG00000117124"
"20549",17,70126876,70126876,"*",0.000127711502639921,0.000221057157560683,32.8722002635046,70083007,"ENSMUSG00000117124"
"20550",17,70126921,70126921,"*",0.000101476937202067,0.000181090423357613,25.6286330089478,70083007,"ENSMUSG00000117124"
"20553",17,70180757,70180757,"*",1.45484715169911e-08,7.68839997193326e-08,40.273418427844,70230990,"ENSMUSG00000117233"
"20555",17,70180803,70180803,"*",4.41474433241438e-08,2.05120556105135e-07,31.8937456405487,70230990,"ENSMUSG00000117233"
"20558",17,70206308,70206308,"*",0.000650968979874581,0.000891185212124493,38.3710941694406,70230990,"ENSMUSG00000117233"
"20560",17,70206489,70206489,"*",4.17486514950323e-05,8.46178846844299e-05,38.8987854251012,70230990,"ENSMUSG00000117233"
"20564",17,70207767,70207767,"*",1.67775296435135e-06,5.17370384998082e-06,43.1950844854071,70230990,"ENSMUSG00000117233"
"20576",17,70236953,70236953,"*",3.60376297238486e-11,3.41469238614845e-10,63.3333333333333,70232826,"ENSMUSG00000117078"
"20577",17,70236983,70236983,"*",8.57800915280992e-07,2.87491441278081e-06,53.2419786096257,70232826,"ENSMUSG00000117078"
"20578",17,70236984,70236984,"*",7.1425697395795e-08,3.16606453759122e-07,58.1239041496201,70232826,"ENSMUSG00000117078"
"20579",17,70237030,70237030,"*",3.36528356274636e-20,1.50307226810002e-18,62.0665673124689,70232826,"ENSMUSG00000117078"
"20580",17,70237031,70237031,"*",1.60594926423281e-09,1.06838421182613e-08,59.6443965517241,70232826,"ENSMUSG00000117078"
"20581",17,70237043,70237043,"*",6.97794507602856e-17,1.98695405126128e-15,51.4332311950183,70232826,"ENSMUSG00000117078"
"20582",17,70237044,70237044,"*",4.33746870570767e-14,7.53053019684208e-13,67.8491243825775,70232826,"ENSMUSG00000117078"
"20585",17,70248626,70248626,"*",3.54886623846922e-07,1.32445013687258e-06,32.7676307755989,70232826,"ENSMUSG00000117078"
"20586",17,70319191,70319191,"*",9.76849827063008e-05,0.000175767700651525,32.3880140651276,70276068,"ENSMUSG00000003279"
"20587",17,70319341,70319341,"*",1.07002456154475e-05,2.58671475557294e-05,26.1670480549199,70276068,"ENSMUSG00000003279"
"20590",17,70358042,70358042,"*",1.48818851153861e-05,3.47108825939997e-05,32.3426573426573,70276068,"ENSMUSG00000003279"
"20592",17,70360048,70360048,"*",5.43199831937823e-07,1.92971598636902e-06,48.2537989869368,70276068,"ENSMUSG00000003279"
"20595",17,70360805,70360805,"*",6.91379835990575e-05,0.000130130806297225,30.093896713615,70276068,"ENSMUSG00000003279"
"20598",17,70361340,70361340,"*",3.58788695684154e-08,1.70639331649548e-07,32.3070859244986,70276068,"ENSMUSG00000003279"
"20600",17,70362233,70362233,"*",0.000101605005410852,0.000181260561962835,38.5555555555556,70276068,"ENSMUSG00000003279"
"20601",17,70362265,70362265,"*",8.61328522637007e-08,3.74878834432959e-07,46.9480519480519,70276068,"ENSMUSG00000003279"
"20621",17,70419042,70419042,"*",3.46114257751998e-10,2.64217729421562e-09,37.14859437751,70276068,"ENSMUSG00000003279"
"20622",17,70419073,70419073,"*",7.7989424987309e-14,1.27038888184319e-12,37.9812734082397,70276068,"ENSMUSG00000003279"
"20623",17,70419095,70419095,"*",4.84130154776644e-11,4.44656561206452e-10,33.9576365663322,70276068,"ENSMUSG00000003279"
"20624",17,70419106,70419106,"*",9.10626135547122e-16,2.12352011745219e-14,45.6055363321799,70276068,"ENSMUSG00000003279"
"20625",17,70419152,70419152,"*",2.1928097374072e-08,1.10304572315473e-07,35.8555286521388,70276068,"ENSMUSG00000003279"
"20628",17,70420908,70420908,"*",0.000349241366375219,0.000523044518243734,25.2371916508539,70276068,"ENSMUSG00000003279"
"20631",17,70422337,70422337,"*",0.000449487944260239,0.000648539430743839,25.1944654780753,70276068,"ENSMUSG00000003279"
"20632",17,70422413,70422413,"*",3.26058129807703e-21,1.64915242231488e-19,38.5788954861191,70276068,"ENSMUSG00000003279"
"20633",17,70422414,70422414,"*",0.000197179383776868,0.000320954341081118,30.2425267907501,70276068,"ENSMUSG00000003279"
"20634",17,70422498,70422498,"*",1.78833965187019e-11,1.80244570870087e-10,37.5433341186766,70276068,"ENSMUSG00000003279"
"20636",17,70422575,70422575,"*",5.52566605598475e-05,0.000107404833713578,37.4508948057617,70276068,"ENSMUSG00000003279"
"20644",17,70455796,70455796,"*",0.000113362726889346,0.000199188361093552,25.0943396226415,70276068,"ENSMUSG00000003279"
"20672",17,70458720,70458720,"*",6.92866302898532e-07,2.37533110262407e-06,25.8248535306815,70276068,"ENSMUSG00000003279"
"20676",17,70535833,70535833,"*",0.000522232731831114,0.000738413255574592,32.9268292682927,70276068,"ENSMUSG00000003279"
"20679",17,70631970,70631970,"*",1.31275718797286e-10,1.08839822648153e-09,53.0106257378985,70276068,"ENSMUSG00000003279"
"20680",17,70636882,70636882,"*",1.45356010105415e-12,1.831698530625e-11,47.2212543554007,70276068,"ENSMUSG00000003279"
"20681",17,70636915,70636915,"*",0.00065227702410593,0.000892204043919526,26.8181818181818,70276068,"ENSMUSG00000003279"
"20685",17,70783771,70783771,"*",3.68441907137453e-06,1.02540593835763e-05,50.7252747252747,71062577,"ENSMUSG00000097282"
"20687",17,70783817,70783817,"*",3.78802736909954e-05,7.77734810334225e-05,34.5719111342081,71062577,"ENSMUSG00000097282"
"20696",17,70784831,70784831,"*",3.38292551482538e-05,7.05812895607687e-05,30.959040959041,71062577,"ENSMUSG00000097282"
"20697",17,70785011,70785011,"*",0.000230802473942249,0.000367422640468031,26.5452091767881,71062577,"ENSMUSG00000097282"
"20699",17,70925328,70925328,"*",6.76888778037727e-16,1.60894528739313e-14,29.9615297578638,71062577,"ENSMUSG00000097282"
"20705",17,70925917,70925917,"*",1.71490225202735e-14,3.19788472325134e-13,32.0543755057798,71062577,"ENSMUSG00000097282"
"20709",17,70926117,70926117,"*",4.62307283725568e-06,1.25020337376497e-05,26.5013169446883,71062577,"ENSMUSG00000097282"
"20710",17,70926118,70926118,"*",0.000207688250211436,0.000335105275148954,26.4285714285714,71062577,"ENSMUSG00000097282"
"20715",17,71004844,71004844,"*",0.000200258639021549,0.00032499486622693,25.8706467661692,71062577,"ENSMUSG00000097282"
"20718",17,71269586,71269586,"*",5.46157645779967e-09,3.21446186144735e-08,51.6326530612245,71274881,"ENSMUSG00000117079"
"20723",17,71269674,71269674,"*",0.000378797529786487,0.00055987931237961,40.3985507246377,71274881,"ENSMUSG00000117079"
"20724",17,71269843,71269843,"*",1.18323066189106e-05,2.83011780073341e-05,56.6,71274881,"ENSMUSG00000117079"
"20725",17,71269924,71269924,"*",3.58898670535849e-05,7.41265745126537e-05,36.5632624607877,71274881,"ENSMUSG00000117079"
"20755",17,71689501,71689501,"*",4.55053147153226e-07,1.65261679332026e-06,35.4031510658017,71700279,"ENSMUSG00000103558"
"20756",17,71689502,71689502,"*",5.5860875623838e-05,0.000108382103257299,30.7518796992481,71700279,"ENSMUSG00000103558"
"20757",17,71689585,71689585,"*",2.90373260221805e-10,2.26824659980019e-09,30.7918333301738,71700279,"ENSMUSG00000103558"
"20759",17,71689661,71689661,"*",5.11752680536778e-08,2.33753575114105e-07,26.268115942029,71700279,"ENSMUSG00000103558"
"20760",17,71689662,71689662,"*",1.20027476089123e-05,2.86469891893562e-05,31.3090418353576,71700279,"ENSMUSG00000103558"
"20762",17,71689858,71689858,"*",1.89116275322151e-08,9.65337218210068e-08,31.3218390804598,71700279,"ENSMUSG00000103558"
"20764",17,71690191,71690191,"*",3.9055154006407e-19,1.55054376895094e-17,44.1683168316832,71700279,"ENSMUSG00000103558"
"20768",17,71690615,71690615,"*",2.34202172907898e-05,5.12482049242761e-05,42.6236559139785,71700279,"ENSMUSG00000103558"
"20771",17,71690750,71690750,"*",4.34129304960844e-12,4.93707841023814e-11,45.3641892894229,71700279,"ENSMUSG00000103558"
"20772",17,71690884,71690884,"*",1.52168527361607e-05,3.53516032310668e-05,30.5766554320305,71700279,"ENSMUSG00000103558"
"20773",17,71690885,71690885,"*",1.67483656346265e-05,3.84888800201316e-05,35.0827423167849,71700279,"ENSMUSG00000103558"
"20774",17,71691088,71691088,"*",2.21718628223089e-05,4.88932474175186e-05,26.984126984127,71700279,"ENSMUSG00000103558"
"20777",17,71691416,71691416,"*",3.41332667194102e-08,1.63178035069607e-07,31.25,71700279,"ENSMUSG00000103558"
"20778",17,71691586,71691586,"*",3.78031612250932e-07,1.40279323127921e-06,44.1110277569392,71700279,"ENSMUSG00000103558"
"20784",17,71704284,71704284,"*",0.000146952163855074,0.000249157064702069,37.2727272727273,71700279,"ENSMUSG00000103558"
"20792",17,71855045,71855045,"*",1.31435080022943e-05,3.10949428657612e-05,33.78024852845,71859056,"ENSMUSG00000052525"
"20794",17,71855505,71855505,"*",3.8224049813146e-05,7.83485993029807e-05,42.7489177489177,71859056,"ENSMUSG00000052525"
"20795",17,71855536,71855536,"*",0.000235494540035144,0.000373603448761779,40.4524886877828,71859056,"ENSMUSG00000052525"
"20803",17,72190708,72190708,"*",3.39114049906851e-06,9.53607551051143e-06,38.421052631579,72234025,"ENSMUSG00000117126"
"20807",17,72264976,72264976,"*",3.23792890179404e-07,1.2211618845163e-06,43.0339236185193,72234025,"ENSMUSG00000117126"
"20808",17,72265007,72265007,"*",4.84015434477373e-06,1.29939103425044e-05,36.113475177305,72234025,"ENSMUSG00000117126"
"20809",17,72265040,72265040,"*",4.44486468843742e-14,7.68086962987596e-13,57.3333333333333,72234025,"ENSMUSG00000117126"
"20810",17,72265086,72265086,"*",3.83276582903895e-12,4.40397789722692e-11,54.2831262939959,72234025,"ENSMUSG00000117126"
"20813",17,72309823,72309823,"*",6.34763466825651e-12,6.92716862828557e-11,46.14178802589,72234025,"ENSMUSG00000117126"
"20814",17,72309824,72309824,"*",2.44298444034504e-07,9.50146547428943e-07,51.0489510489511,72234025,"ENSMUSG00000117126"
"20815",17,72309848,72309848,"*",2.28439496415301e-09,1.47251864271472e-08,49.2204092204092,72234025,"ENSMUSG00000117126"
"20816",17,72309909,72309909,"*",5.37624062481601e-07,1.91297571255382e-06,33.1601777968189,72234025,"ENSMUSG00000117126"
"20820",17,72310085,72310085,"*",2.03490294835435e-33,4.59999648307936e-31,43.9729023634486,72234025,"ENSMUSG00000117126"
"20821",17,72310103,72310103,"*",2.17647680578317e-34,5.74003620348097e-32,41.3217741935484,72234025,"ENSMUSG00000117126"
"20822",17,72310166,72310166,"*",1.03491816713425e-07,4.41241896538163e-07,32.5136216207515,72234025,"ENSMUSG00000117126"
"20823",17,72310278,72310278,"*",1.26773452940884e-14,2.4252674291682e-13,38.9585540028018,72234025,"ENSMUSG00000117126"
"20832",17,72588162,72588162,"*",4.75144141836349e-08,2.18836710046245e-07,42.0333333333333,72563253,"ENSMUSG00000117046"
"20834",17,72741728,72741728,"*",1.24576341486924e-06,3.99274631336015e-06,38.4577237788247,72806413,"ENSMUSG00002076036"
"20837",17,72742676,72742676,"*",4.7838481528706e-06,1.2864575871982e-05,34.5569047701889,72806413,"ENSMUSG00002076036"
"20838",17,72743254,72743254,"*",0.000109969293745797,0.000193964240763192,39.0027958993476,72806413,"ENSMUSG00002076036"
"20839",17,72743335,72743335,"*",2.70379493365938e-18,9.47756007509083e-17,40.1678943404545,72806413,"ENSMUSG00002076036"
"20840",17,72743342,72743342,"*",4.22199631321927e-09,2.5527145809105e-08,36.9785642686406,72806413,"ENSMUSG00002076036"
"20841",17,72743369,72743369,"*",9.59831495051122e-22,5.16104510552663e-20,45.8095238095238,72806413,"ENSMUSG00002076036"
"20875",17,72756971,72756971,"*",0.000108899287423577,0.000192413990590859,36.2773029439696,72806413,"ENSMUSG00002076036"
"20883",17,72757259,72757259,"*",2.61925884638887e-05,5.66101659892439e-05,26.1437908496732,72806413,"ENSMUSG00002076036"
"20933",17,72884413,72884413,"*",1.51542179554164e-08,7.94784692386269e-08,39.3783993783994,72910822,"ENSMUSG00000055471"
"20937",17,72884497,72884497,"*",0.000426978897434121,0.000620101159881334,26.8643359980909,72910822,"ENSMUSG00000055471"
"20946",17,72885235,72885235,"*",6.86806287396428e-05,0.000129401908231597,27.0162817114729,72910822,"ENSMUSG00000055471"
"20955",17,72885385,72885385,"*",2.16414450316159e-07,8.51376563427467e-07,27.618305744888,72910822,"ENSMUSG00000055471"
"20959",17,72885600,72885600,"*",0.000320249165351821,0.000485200345309869,26.8001601922307,72910822,"ENSMUSG00000055471"
"20974",17,72923045,72923045,"*",2.76386359054643e-05,5.92270294839377e-05,29.2091836734694,72910822,"ENSMUSG00000055471"
"20979",17,72923493,72923493,"*",9.52883833896834e-05,0.000172014273962012,28.0353200883002,72910822,"ENSMUSG00000055471"
"21006",17,72924004,72924004,"*",7.30026894296279e-05,0.000136569486806956,25.6067859242462,72910822,"ENSMUSG00000055471"
"21055",17,72942482,72942482,"*",0.000505805171633653,0.000718933081322777,-36.3993025283348,72910822,"ENSMUSG00000055471"
"21074",17,72949404,72949404,"*",0.000344348477396115,0.000516764700965435,29.7915460335842,72910822,"ENSMUSG00000055471"
"21081",17,73030591,73030591,"*",4.70962852195255e-05,9.38932332712475e-05,34.5622119815668,73007440,"ENSMUSG00000098193"
"21083",17,73030685,73030685,"*",9.93096278777285e-05,0.000177997030913822,41.705069124424,73007440,"ENSMUSG00000098193"
"21088",17,73055512,73055512,"*",3.12605493683584e-05,6.59549174659875e-05,29.3424036281179,73007440,"ENSMUSG00000098193"
"21098",17,73056508,73056508,"*",9.21398755539356e-05,0.00016690497169335,34.5200629425649,73007440,"ENSMUSG00000098193"
"21100",17,73056513,73056513,"*",2.95651192063728e-08,1.44202363577452e-07,45.7251240151736,73007440,"ENSMUSG00000098193"
"21102",17,73057180,73057180,"*",1.35568751963098e-05,3.19816184590712e-05,34.2857142857143,73007440,"ENSMUSG00000098193"
"21109",17,73122959,73122959,"*",2.19116846856921e-05,4.84062365434411e-05,31.4142910033321,73143448,"ENSMUSG00000039770"
"21110",17,73123014,73123014,"*",2.57713198858347e-06,7.51212738337249e-06,44.7522577495729,73143448,"ENSMUSG00000039770"
"21111",17,73123015,73123015,"*",2.82137434364487e-08,1.38036573073769e-07,29.4039451114923,73143448,"ENSMUSG00000039770"
"21112",17,73123108,73123108,"*",0.000624628657915386,0.000860763380559452,31.9243986254295,73143448,"ENSMUSG00000039770"
"21113",17,73123109,73123109,"*",5.44761994812682e-06,1.43738876476925e-05,33.2512315270936,73143448,"ENSMUSG00000039770"
"21115",17,73416979,73416979,"*",6.77386904955964e-14,1.12323392741709e-12,43.053631506036,73414980,"ENSMUSG00000054469"
"21116",17,73417025,73417025,"*",1.25711381132714e-08,6.77166014067124e-08,30.6032420940739,73414980,"ENSMUSG00000054469"
"21118",17,73417175,73417175,"*",3.49213434666117e-05,7.24775691612372e-05,31.9099535634969,73414980,"ENSMUSG00000054469"
"21122",17,73434653,73434653,"*",1.15197383364865e-06,3.72556304707937e-06,32.3311748381129,73414980,"ENSMUSG00000054469"
"21133",17,73474460,73474460,"*",0.000390295862389964,0.000573699783746855,34.6225247524753,73498680,"ENSMUSG00000081492"
"21137",17,73486815,73486815,"*",8.61652336310318e-07,2.88518206396044e-06,25.4698165678811,73498680,"ENSMUSG00000081492"
"21141",17,73486906,73486906,"*",1.22256925819069e-06,3.92717238455509e-06,25.3773706618501,73498680,"ENSMUSG00000081492"
"21145",17,73488596,73488596,"*",0.00050496733518357,0.000718110803792998,28.4545720128542,73498680,"ENSMUSG00000081492"
"21146",17,73488630,73488630,"*",7.73345105808711e-07,2.62035480533565e-06,41.3687251715421,73498680,"ENSMUSG00000081492"
"21152",17,73489496,73489496,"*",6.35780022974107e-11,5.67472702002477e-10,30.5350854310682,73498680,"ENSMUSG00000081492"
"21154",17,73489514,73489514,"*",0.000137990538686143,0.000236093834792531,27.1304143126177,73498680,"ENSMUSG00000081492"
"21155",17,73489542,73489542,"*",1.78004471992251e-08,9.16217378013063e-08,40.8772464209564,73498680,"ENSMUSG00000081492"
"21159",17,73490852,73490852,"*",3.15875565730723e-07,1.19414837237834e-06,27.5724772925221,73498680,"ENSMUSG00000081492"
"21160",17,73490872,73490872,"*",1.756812485759e-06,5.3934761063614e-06,29.0885995554144,73498680,"ENSMUSG00000081492"
"21164",17,73625726,73625726,"*",1.80816486622359e-12,2.22291631854826e-11,47.2934472934473,73557981,"ENSMUSG00000117292"
"21165",17,73626687,73626687,"*",5.79092133853995e-06,1.51677045041864e-05,46.6197508075681,73557981,"ENSMUSG00000117292"
"21167",17,73626760,73626760,"*",1.83539185384494e-07,7.35796628533448e-07,44.5288753799392,73557981,"ENSMUSG00000117292"
"21169",17,73664831,73664831,"*",1.95347502489293e-06,5.88789963443246e-06,46.8965517241379,73706291,"ENSMUSG00000043705"
"21171",17,73664969,73664969,"*",1.55898115024089e-07,6.36973295293385e-07,36.4703801945181,73706291,"ENSMUSG00000043705"
"21176",17,73665082,73665082,"*",4.91673176666311e-05,9.74259359510787e-05,31.2101313320826,73706291,"ENSMUSG00000043705"
"21178",17,73665134,73665134,"*",2.59130909432406e-07,9.99760341964759e-07,34.0175150519978,73706291,"ENSMUSG00000043705"
"21183",17,73688162,73688162,"*",1.90330660789596e-07,7.60695762085083e-07,34.3020208491061,73706291,"ENSMUSG00000043705"
"21184",17,73688163,73688163,"*",0.000177831475665212,0.000293778310416117,25.2053209947947,73706291,"ENSMUSG00000043705"
"21190",17,73726965,73726965,"*",2.18811715253026e-08,1.10118530352478e-07,42.4705882352941,73706291,"ENSMUSG00000043705"
